[10-12-2018 14:58:16]: matej hat Kabo mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:01:27]: Lelek hat Capo mit Waffe 24 an Part 5 getroffen, Schaden: 35
[11-03-2019 00:01:28]: Capo hat Lelek mit Waffe 24 an Part 3 getroffen, Schaden: 40
[11-03-2019 00:01:32]: Lelek hat Capo mit Waffe 24 an Part 5 getroffen, Schaden: 35
[11-03-2019 00:01:37]: Capo hat Lelek mit Waffe 24 an Part 3 getroffen, Schaden: 40
[11-03-2019 00:01:39]: Lelek hat Capo mit Waffe 24 an Part 9 getroffen, Schaden: 80
[11-03-2019 00:01:39]: Capo hat Lelek mit Waffe 24 an Part 6 getroffen, Schaden: 35
[11-03-2019 00:01:49]: crusher hat Capo mit Waffe 31 an Part 7 getroffen, Schaden: 7
[11-03-2019 00:01:50]: crusher hat Capo mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 00:05:15]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:15]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:15]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:16]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:16]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:16]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:17]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:19]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:19]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:19]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:20]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:20]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:20]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:21]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:21]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:22]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:22]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:22]: NyquFX hat Sammy mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 00:05:24]: NyquFX hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 00:05:25]: NyquFX hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 00:05:25]: NyquFX hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 00:05:25]: NyquFX hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 00:05:26]: NyquFX hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 00:05:26]: NyquFX hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 00:05:27]: NyquFX hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 00:05:28]: NyquFX hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 00:05:32]: NyquFX hat Sammy mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 00:05:34]: NyquFX hat Sammy mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 00:07:42]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:07:43]: crusher hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 00:07:44]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:07:44]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:08:08]: crusher hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:08]: crusher hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:09]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:08:09]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:08:09]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:08:09]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:08:09]: crusher hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:09]: crusher hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:09]: crusher hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:09]: crusher hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 00:08:10]: crusher hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 00:08:10]: crusher hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:10]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:08:10]: crusher hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:10]: crusher hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:10]: crusher hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:08:11]: crusher hat Capo mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:08:14]: crusher hat Lelek mit Waffe 31 an Part 7 getroffen, Schaden: 7
[11-03-2019 00:08:14]: Dark hat Lelek mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 00:08:14]: crusher hat Capo mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 00:08:14]: crusher hat Capo mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 00:08:21]: Lelek hat Keno mit Waffe 24 an Part 6 getroffen, Schaden: 35
[11-03-2019 00:08:22]: crusher hat Keno mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 00:08:22]: crusher hat Keno mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 00:08:30]: crusher hat Capo mit Waffe 24 an Part 3 getroffen, Schaden: 40
[11-03-2019 00:08:30]: Lelek hat Capo mit Waffe 24 an Part 5 getroffen, Schaden: 35
[11-03-2019 00:08:33]: Capo hat Lelek mit Waffe 24 an Part 9 getroffen, Schaden: 80
[11-03-2019 00:08:34]: crusher hat Capo mit Waffe 24 an Part 3 getroffen, Schaden: 40
[11-03-2019 00:10:52]: Keno hat Lelek mit Waffe 30 an Part 4 getroffen, Schaden: 10
[11-03-2019 00:10:53]: Keno hat Lelek mit Waffe 30 an Part 6 getroffen, Schaden: 8
[11-03-2019 00:10:53]: Keno hat Lelek mit Waffe 30 an Part 8 getroffen, Schaden: 8
[11-03-2019 00:11:08]: Lelek hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:11:09]: Lelek hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 00:11:09]: Lelek hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:11:09]: Lelek hat Keno mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 00:11:09]: Lelek hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 00:11:10]: Lelek hat Keno mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 00:11:11]: Lelek hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:11:12]: Lelek hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 00:11:12]: Lelek hat Keno mit Waffe 31 an Part 4 getroffen, Schaden: 9
[11-03-2019 00:11:12]: Lelek hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:11:13]: Lelek hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:11:13]: Lelek hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 00:11:13]: Lelek hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:11:13]: Lelek hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:11:14]: Lelek hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 00:11:26]: Lelek hat Keno mit Waffe 24 an Part 5 getroffen, Schaden: 35
[11-03-2019 00:11:29]: Keno hat Lelek mit Waffe 30 an Part 6 getroffen, Schaden: 8
[11-03-2019 00:11:29]: Keno hat Lelek mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 00:11:29]: Keno hat Lelek mit Waffe 30 an Part 5 getroffen, Schaden: 8
[11-03-2019 00:11:29]: Keno hat Lelek mit Waffe 30 an Part 5 getroffen, Schaden: 8
[11-03-2019 00:11:29]: Keno hat Lelek mit Waffe 30 an Part 3 getroffen, Schaden: 10
[11-03-2019 00:11:30]: Keno hat Lelek mit Waffe 30 an Part 5 getroffen, Schaden: 8
[11-03-2019 00:11:30]: Keno hat Lelek mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 00:11:30]: Keno hat Lelek mit Waffe 30 an Part 5 getroffen, Schaden: 8
[11-03-2019 00:12:12]: Triguano hat Jinnz mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 00:12:35]: Jinnz hat Woschi123 mit Waffe 25 an Part 9 getroffen, Schaden: 35
[11-03-2019 00:12:47]: Woschi123 hat Triguano mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 00:12:47]: Woschi123 hat Triguano mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 00:12:47]: Woschi123 hat Triguano mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 01:38:17]: crusher hat Dark mit Waffe 24 an Part 9 getroffen, Schaden: 80
[11-03-2019 01:38:36]: crusher hat Dark mit Waffe 24 an Part 9 getroffen, Schaden: 40
[11-03-2019 01:38:38]: crusher hat Dark mit Waffe 24 an Part 9 getroffen, Schaden: 40
[11-03-2019 01:44:51]: crusher hat KushHunter mit Waffe 24 an Part 9 getroffen, Schaden: 80
[11-03-2019 02:35:03]: Blu3Xo hat Katox mit Waffe 24 an Part 9 getroffen, Schaden: 80
[11-03-2019 02:38:23]: Blu3Xo hat Capo mit Waffe 24 an Part 9 getroffen, Schaden: 80
[11-03-2019 02:38:24]: Blu3Xo hat Capo mit Waffe 24 an Part 9 getroffen, Schaden: 80
[11-03-2019 03:32:49]: KushHunter hat Solid_Snake mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 03:51:41]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 03:51:42]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 03:51:42]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 03:51:42]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 03:51:43]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 03:51:44]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 03:51:44]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 03:51:44]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 04:59:52]: Katox hat Capo mit Waffe 33 an Part 7 getroffen, Schaden: 12
[11-03-2019 04:59:54]: Capo hat Katox mit Waffe 30 an Part 7 getroffen, Schaden: 8
[11-03-2019 04:59:57]: Katox hat Capo mit Waffe 33 an Part 4 getroffen, Schaden: 10
[11-03-2019 04:59:58]: Capo hat Katox mit Waffe 30 an Part 8 getroffen, Schaden: 8
[11-03-2019 05:00:04]: Katox hat Capo mit Waffe 33 an Part 9 getroffen, Schaden: 20
[11-03-2019 05:00:05]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 05:06:56]: Katox hat Capo mit Waffe 33 an Part 9 getroffen, Schaden: 20
[11-03-2019 05:07:09]: Katox hat Capo mit Waffe 33 an Part 9 getroffen, Schaden: 20
[11-03-2019 05:07:20]: Katox hat Capo mit Waffe 33 an Part 9 getroffen, Schaden: 20
[11-03-2019 05:07:29]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 05:07:30]: Katox hat Capo mit Waffe 33 an Part 9 getroffen, Schaden: 20
[11-03-2019 05:07:31]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 05:07:31]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 05:07:31]: Katox hat Capo mit Waffe 33 an Part 9 getroffen, Schaden: 20
[11-03-2019 05:07:31]: Capo hat Katox mit Waffe 30 an Part 3 getroffen, Schaden: 10
[11-03-2019 05:07:32]: Capo hat Katox mit Waffe 30 an Part 6 getroffen, Schaden: 8
[11-03-2019 05:07:32]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 05:07:32]: Capo hat Katox mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 05:07:32]: Capo hat Katox mit Waffe 30 an Part 5 getroffen, Schaden: 8
[11-03-2019 06:28:12]: Capo hat Keno mit Waffe 30 an Part 3 getroffen, Schaden: 10
[11-03-2019 06:33:53]: Capo hat Keno mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 06:33:58]: Capo hat Keno mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 06:33:59]: Keno hat Capo mit Waffe 30 an Part 6 getroffen, Schaden: 8
[11-03-2019 06:34:07]: Capo hat Keno mit Waffe 30 an Part 4 getroffen, Schaden: 10
[11-03-2019 06:34:08]: Capo hat Keno mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 06:34:11]: Keno hat Capo mit Waffe 30 an Part 5 getroffen, Schaden: 8
[11-03-2019 06:34:12]: Keno hat Capo mit Waffe 30 an Part 4 getroffen, Schaden: 10
[11-03-2019 06:34:12]: Keno hat Capo mit Waffe 30 an Part 6 getroffen, Schaden: 8
[11-03-2019 06:34:12]: Capo hat Keno mit Waffe 30 an Part 3 getroffen, Schaden: 10
[11-03-2019 06:34:13]: Capo hat Keno mit Waffe 30 an Part 5 getroffen, Schaden: 8
[11-03-2019 06:34:13]: Capo hat Keno mit Waffe 30 an Part 3 getroffen, Schaden: 10
[11-03-2019 06:34:13]: Capo hat Keno mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 06:34:13]: Capo hat Keno mit Waffe 30 an Part 3 getroffen, Schaden: 10
[11-03-2019 06:34:14]: Capo hat Keno mit Waffe 30 an Part 3 getroffen, Schaden: 10
[11-03-2019 06:34:14]: Capo hat Keno mit Waffe 30 an Part 6 getroffen, Schaden: 8
[11-03-2019 06:34:20]: Capo hat Keno mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 06:34:20]: Capo hat Keno mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 06:34:21]: Capo hat Keno mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 06:34:21]: Capo hat Keno mit Waffe 30 an Part 9 getroffen, Schaden: 14
[11-03-2019 12:48:06]: xEvoliX hat vinzblack mit Waffe 24 an Part 3 getroffen, Schaden: 40
[11-03-2019 13:51:08]: xEvoliX hat Sammy mit Waffe 24 an Part 3 getroffen, Schaden: 20
[11-03-2019 14:28:06]: LateSpot hat Blu3Xo mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:28:06]: LateSpot hat Blu3Xo mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:28:06]: LateSpot hat Blu3Xo mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:28:18]: Blu3Xo hat SchimmelBrot mit Waffe 24 an Part 3 getroffen, Schaden: 40
[11-03-2019 14:28:24]: LateSpot hat Blu3Xo mit Waffe 29 an Part 7 getroffen, Schaden: 8
[11-03-2019 14:28:24]: LateSpot hat Blu3Xo mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 14:28:25]: LateSpot hat Blu3Xo mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 14:28:25]: LateSpot hat Blu3Xo mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 14:28:25]: LateSpot hat Blu3Xo mit Waffe 29 an Part 7 getroffen, Schaden: 8
[11-03-2019 14:28:29]: Blu3Xo hat SchimmelBrot mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:28:29]: Blu3Xo hat SchimmelBrot mit Waffe 31 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:28:29]: Blu3Xo hat SchimmelBrot mit Waffe 31 an Part 7 getroffen, Schaden: 7
[11-03-2019 14:28:34]: LateSpot hat Blu3Xo mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 14:28:34]: LateSpot hat Blu3Xo mit Waffe 29 an Part 7 getroffen, Schaden: 8
[11-03-2019 14:28:34]: LateSpot hat Blu3Xo mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:28:35]: LateSpot hat Blu3Xo mit Waffe 29 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:28:36]: Blu3Xo hat SchimmelBrot mit Waffe 24 an Part 9 getroffen, Schaden: 80
[11-03-2019 14:28:37]: SchimmelBrot hat Blu3Xo mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 14:28:37]: LateSpot hat Blu3Xo mit Waffe 29 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:28:37]: SchimmelBrot hat Blu3Xo mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 14:28:37]: SchimmelBrot hat Blu3Xo mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:28:38]: LateSpot hat Blu3Xo mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 14:28:41]: LateSpot hat Blu3Xo mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 14:28:44]: LateSpot hat Blu3Xo mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:28:46]: LateSpot hat Blu3Xo mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 14:28:47]: LateSpot hat Blu3Xo mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 14:28:48]: LateSpot hat Blu3Xo mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 14:29:54]: Blu3Xo hat SchimmelBrot mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:29:54]: Blu3Xo hat SchimmelBrot mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:30:29]: Blu3Xo hat SchimmelBrot mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 14:30:29]: Blu3Xo hat SchimmelBrot mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:32:04]: Meliodas_Sin hat n0pe mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:32:04]: Meliodas_Sin hat n0pe mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:32:05]: iLimix hat Meliodas_Sin mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:32:05]: iLimix hat Meliodas_Sin mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:32:05]: iLimix hat Meliodas_Sin mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 14:32:05]: iLimix hat Meliodas_Sin mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 14:32:05]: iLimix hat Meliodas_Sin mit Waffe 29 an Part 3 getroffen, Schaden: 9
[11-03-2019 14:32:06]: iLimix hat Meliodas_Sin mit Waffe 29 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:32:11]: Blu3Xo hat iLimix mit Waffe 24 an Part 5 getroffen, Schaden: 35
[11-03-2019 14:32:11]: Meliodas_Sin hat iLimix mit Waffe 24 an Part 3 getroffen, Schaden: 40
[11-03-2019 14:32:13]: Meliodas_Sin hat iLimix mit Waffe 24 an Part 6 getroffen, Schaden: 35
[11-03-2019 14:32:13]: Blu3Xo hat iLimix mit Waffe 24 an Part 3 getroffen, Schaden: 40
[11-03-2019 14:32:26]: Meliodas_Sin hat n0pe mit Waffe 24 an Part 3 getroffen, Schaden: 20
[11-03-2019 14:41:46]: Keno hat luca mit Waffe 31 an Part 8 getroffen, Schaden: 7
[11-03-2019 14:41:47]: Keno hat luca mit Waffe 31 an Part 8 getroffen, Schaden: 7
[11-03-2019 14:41:47]: Keno hat luca mit Waffe 31 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:41:52]: Keno hat luca mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:41:53]: Keno hat luca mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:41:53]: Keno hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:41:53]: Keno hat luca mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:41:53]: Keno hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:41:53]: Keno hat luca mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 14:41:54]: Keno hat luca mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 14:41:57]: luca hat Keno mit Waffe 29 an Part 5 getroffen, Schaden: 8
[11-03-2019 14:41:57]: luca hat Keno mit Waffe 29 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:42:03]: luca hat Keno mit Waffe 29 an Part 6 getroffen, Schaden: 8
[11-03-2019 14:42:12]: luca hat Keno mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 14:42:12]: luca hat Keno mit Waffe 29 an Part 9 getroffen, Schaden: 9
[11-03-2019 14:42:17]: luca hat Keno mit Waffe 0 an Part 3 getroffen, Schaden: 5
[11-03-2019 14:44:40]: n0pe hat iLimix mit Waffe 51 an Part 3 getroffen, Schaden: 1
[11-03-2019 14:50:17]: FELIX hat Keno mit Waffe 24 an Part 6 getroffen, Schaden: 35
[11-03-2019 14:50:17]: FELIX hat Keno mit Waffe 24 an Part 5 getroffen, Schaden: 35
[11-03-2019 14:50:18]: Keno hat FELIX mit Waffe 31 an Part 7 getroffen, Schaden: 7
[11-03-2019 14:50:18]: Keno hat FELIX mit Waffe 31 an Part 7 getroffen, Schaden: 7
[11-03-2019 14:50:18]: Keno hat FELIX mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:50:18]: FELIX hat Keno mit Waffe 24 an Part 6 getroffen, Schaden: 35
[11-03-2019 14:50:18]: Keno hat FELIX mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:50:18]: Keno hat FELIX mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:50:19]: Keno hat FELIX mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:50:19]: Keno hat FELIX mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:50:19]: Keno hat FELIX mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:50:19]: Keno hat FELIX mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 14:50:34]: Keno hat FELIX mit Waffe 31 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:50:34]: Keno hat FELIX mit Waffe 31 an Part 7 getroffen, Schaden: 7
[11-03-2019 14:50:34]: Keno hat FELIX mit Waffe 31 an Part 8 getroffen, Schaden: 7
[11-03-2019 14:50:34]: Keno hat FELIX mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:50:34]: FELIX hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:50:34]: Keno hat FELIX mit Waffe 31 an Part 7 getroffen, Schaden: 7
[11-03-2019 14:50:34]: Keno hat FELIX mit Waffe 31 an Part 7 getroffen, Schaden: 7
[11-03-2019 14:50:34]: FELIX hat Keno mit Waffe 31 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:50:35]: Keno hat FELIX mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:50:35]: FELIX hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:50:35]: FELIX hat Keno mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 14:50:35]: Keno hat FELIX mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:50:52]: FELIX hat Sammy mit Waffe 31 an Part 4 getroffen, Schaden: 9
[11-03-2019 14:50:52]: FELIX hat Sammy mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:50:55]: Sammy hat FELIX mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:50:57]: Sammy hat Blu3Xo mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 14:50:57]: Sammy hat Blu3Xo mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:50:57]: Sammy hat Blu3Xo mit Waffe 31 an Part 5 getroffen, Schaden: 7
[11-03-2019 14:50:57]: Sammy hat Blu3Xo mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:51:04]: Sammy hat FELIX mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 14:51:05]: Sammy hat FELIX mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:51:12]: Sammy hat Blu3Xo mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:51:12]: Blu3Xo hat Keno mit Waffe 24 an Part 5 getroffen, Schaden: 35
[11-03-2019 14:51:12]: Sammy hat Blu3Xo mit Waffe 31 an Part 9 getroffen, Schaden: 8
[11-03-2019 14:51:12]: Blu3Xo hat Keno mit Waffe 24 an Part 6 getroffen, Schaden: 35
[11-03-2019 14:51:13]: Sammy hat Blu3Xo mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:51:14]: Sammy hat Blu3Xo mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:51:19]: Blu3Xo hat Sammy mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:51:41]: FELIX hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:51:41]: FELIX hat luca mit Waffe 31 an Part 6 getroffen, Schaden: 7
[11-03-2019 14:51:41]: FELIX hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[11-03-2019 14:51:41]: FELIX hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
